TicketID,AgentID,CustomerID,Status,ResolutionTime,Priority,Category,CreatedDate,ResolvedDate
T20001,A025,C8154,Open,0h 1m 45s,Medium,Technical,2026-01-02 09:20:00,
T20002,A037,C2514,Resolved,0h 19m 0s,Medium,General,2026-01-02 09:46:00,2026-01-02 10:50:00
T20003,A021,C8915,Open,0h 35m 29s,Medium,Account,2026-01-02 09:48:00,
T20004,A006,C7299,Pending,1h 25m 20s,Low,Technical,2026-01-02 09:36:00,
T20005,A017,C6496,Resolved,0h 45m 0s,Medium,Technical,2026-01-02 09:08:00,2026-01-02 10:22:00
T20006,A032,C2595,Resolved,0h 32m 45s,Medium,General,2026-01-02 09:37:00,2026-01-02 10:43:00
T20007,A044,C4634,Resolved,1h 20m 0s,Low,Account,2026-01-02 09:44:00,2026-01-02 10:43:00
T20008,A013,C3762,Resolved,1h 39m 0s,High,Account,2026-01-02 09:20:00,2026-01-02 10:54:00
T20009,A050,C3921,Open,0h 37m 45s,Medium,Account,2026-01-02 09:07:00,
T20010,A043,C9512,Open,1h 46m 30s,Low,Account,2026-01-02 09:48:00,
T20011,A004,C2231,Pending,1h 34m 45s,Medium,General,2026-01-02 09:04:00,
T20012,A035,C9026,Resolved,1h 28m 20s,Medium,Technical,2026-01-02 09:31:00,2026-01-02 10:18:00
T20013,A017,C2262,Resolved,1h 39m 30s,High,Technical,2026-01-02 09:20:00,2026-01-02 10:06:00
T20014,A050,C2758,Resolved,0h 40m 29s,Low,Account,2026-01-02 09:46:00,2026-01-02 10:50:00
T20015,A021,C3794,Resolved,1h 45m 20s,Low,General,2026-01-02 09:41:00,2026-01-02 10:12:00
T20016,A040,C1601,Open,0h 57m 20s,High,Account,2026-01-02 09:20:00,
T20017,A009,C5181,Open,0h 4m 0s,High,General,2026-01-02 09:26:00,
T20018,A010,C7236,Open,1h 48m 29s,Low,Technical,2026-01-02 09:45:00,
T20019,A011,C9752,Resolved,1h 37m 20s,Medium,Account,2026-01-02 09:33:00,2026-01-02 10:06:00
T20020,A007,C3164,Resolved,1h 9m 29s,High,Billing,2026-01-02 09:12:00,2026-01-02 10:04:00
T20021,A043,C4817,Open,0h 47m 45s,High,Technical,2026-01-02 09:30:00,
T20022,A021,C6337,Pending,0h 55m 29s,Low,General,2026-01-02 09:29:00,
T20023,A034,C4622,Resolved,1h 19m 29s,Medium,Technical,2026-01-02 09:43:00,2026-01-02 10:38:00
T20024,A002,C9586,Open,0h 11m 30s,High,Billing,2026-01-02 09:07:00,
T20025,A011,C4250,Resolved,1h 22m 20s,Low,Account,2026-01-02 09:47:00,2026-01-02 10:38:00
T20026,A042,C2799,Pending,0h 36m 45s,Medium,General,2026-01-02 09:02:00,
T20027,A033,C4306,Pending,0h 6m 20s,High,General,2026-01-02 09:32:00,
T20028,A044,C7222,Open,0h 34m 20s,Medium,Technical,2026-01-02 09:31:00,
T20029,A028,C8255,Open,1h 52m 29s,High,Account,2026-01-02 09:09:00,
T20030,A047,C7132,Pending,1h 8m 0s,Medium,General,2026-01-02 09:04:00,
T20031,A014,C1979,Resolved,1h 21m 30s,High,General,2026-01-02 09:27:00,2026-01-02 10:54:00
T20032,A032,C5291,Open,1h 12m 20s,Medium,Technical,2026-01-02 09:48:00,
T20033,A046,C5986,Resolved,1h 31m 29s,Low,Technical,2026-01-02 09:42:00,2026-01-02 10:06:00
T20034,A040,C7252,Pending,1h 52m 30s,Low,Technical,2026-01-02 09:16:00,
T20035,A019,C7425,Resolved,0h 10m 20s,High,Account,2026-01-02 09:17:00,2026-01-02 10:59:00
T20036,A002,C8708,Pending,1h 52m 0s,Medium,Billing,2026-01-02 09:43:00,
T20037,A027,C7284,Pending,0h 35m 20s,High,Account,2026-01-02 09:20:00,
T20038,A035,C2602,Open,1h 55m 0s,Medium,Technical,2026-01-02 09:54:00,
T20039,A041,C4498,Pending,0h 31m 30s,Low,Account,2026-01-02 09:35:00,
T20040,A005,C8251,Pending,1h 22m 0s,Low,Technical,2026-01-02 09:40:00,
T20041,A009,C2307,Resolved,0h 49m 20s,Medium,Account,2026-01-02 09:47:00,2026-01-02 10:50:00
T20042,A049,C3701,Pending,1h 33m 20s,High,General,2026-01-02 09:02:00,
T20043,A019,C4329,Resolved,1h 0m 29s,Low,General,2026-01-02 09:59:00,2026-01-02 10:45:00
T20044,A036,C8068,Open,1h 12m 20s,High,Account,2026-01-02 09:38:00,
T20045,A015,C7166,Pending,0h 32m 29s,High,Account,2026-01-02 09:36:00,
T20046,A006,C5738,Pending,0h 17m 20s,Medium,Billing,2026-01-02 09:53:00,
T20047,A047,C4416,Resolved,0h 33m 45s,High,General,2026-01-02 09:36:00,2026-01-02 10:10:00
T20048,A005,C3581,Pending,1h 45m 30s,High,Technical,2026-01-02 09:58:00,
T20049,A039,C7268,Resolved,0h 5m 20s,High,Account,2026-01-02 09:38:00,2026-01-02 10:22:00
T20050,A031,C1054,Open,1h 56m 30s,High,Technical,2026-01-02 09:34:00,
T20051,A023,C5966,Open,0h 18m 0s,High,General,2026-01-02 09:55:00,
T20052,A022,C3533,Resolved,0h 25m 30s,Medium,General,2026-01-02 09:43:00,2026-01-02 10:22:00
T20053,A016,C6488,Open,1h 3m 20s,Low,Account,2026-01-02 09:09:00,
T20054,A025,C9615,Resolved,0h 51m 29s,High,Billing,2026-01-02 09:35:00,2026-01-02 10:38:00
T20055,A018,C4152,Resolved,0h 12m 30s,Medium,General,2026-01-02 09:26:00,2026-01-02 10:28:00
T20056,A038,C1648,Resolved,0h 16m 0s,Medium,Billing,2026-01-02 09:30:00,2026-01-02 10:44:00
T20057,A006,C6817,Resolved,1h 13m 0s,Medium,Billing,2026-01-02 09:53:00,2026-01-02 10:11:00
T20058,A047,C3060,Open,1h 22m 20s,Medium,Technical,2026-01-02 09:34:00,
T20059,A012,C9171,Open,1h 12m 45s,High,Account,2026-01-02 09:44:00,
T20060,A020,C7890,Pending,1h 12m 45s,High,General,2026-01-02 09:53:00,
T20061,A039,C4536,Open,0h 0m 20s,High,General,2026-01-02 09:55:00,
T20062,A002,C1563,Open,1h 2m 0s,Low,General,2026-01-02 09:38:00,
T20063,A002,C8177,Pending,0h 26m 29s,High,General,2026-01-02 09:45:00,
T20064,A003,C4152,Pending,0h 59m 20s,High,Account,2026-01-02 09:06:00,
T20065,A022,C9002,Resolved,1h 22m 29s,Medium,Account,2026-01-02 09:07:00,2026-01-02 10:06:00
T20066,A019,C2354,Pending,0h 11m 45s,Low,Account,2026-01-02 09:19:00,
T20067,A028,C1447,Resolved,1h 24m 30s,Low,Technical,2026-01-02 09:27:00,2026-01-02 10:08:00
T20068,A027,C6965,Resolved,0h 26m 0s,Low,Billing,2026-01-02 09:56:00,2026-01-02 10:30:00
T20069,A015,C7053,Open,0h 47m 45s,Medium,General,2026-01-02 09:55:00,
T20070,A002,C9192,Resolved,1h 26m 45s,Medium,Technical,2026-01-02 09:43:00,2026-01-02 10:32:00
T20071,A047,C2493,Pending,0h 36m 0s,Medium,Technical,2026-01-02 09:24:00,
T20072,A014,C7080,Pending,1h 27m 29s,Low,Technical,2026-01-02 09:55:00,
T20073,A046,C3494,Resolved,1h 41m 30s,Medium,Technical,2026-01-02 09:09:00,2026-01-02 10:35:00
T20074,A004,C8424,Open,0h 20m 30s,Low,General,2026-01-02 09:41:00,
T20075,A014,C3533,Resolved,0h 20m 30s,High,Account,2026-01-02 09:02:00,2026-01-02 10:56:00
T20076,A027,C3697,Pending,0h 12m 30s,Low,Technical,2026-01-02 09:27:00,
T20077,A046,C7729,Resolved,0h 31m 0s,Medium,Account,2026-01-02 09:10:00,2026-01-02 10:14:00
T20078,A044,C4164,Resolved,0h 50m 20s,Medium,Account,2026-01-02 09:17:00,2026-01-02 10:34:00
T20079,A001,C2159,Resolved,1h 59m 30s,High,General,2026-01-02 09:58:00,2026-01-02 10:05:00
T20080,A007,C6955,Resolved,0h 10m 45s,High,Account,2026-01-02 09:31:00,2026-01-02 10:13:00
T20081,A030,C4478,Open,1h 24m 20s,High,Billing,2026-01-02 09:02:00,
T20082,A034,C8352,Resolved,0h 0m 29s,Low,Technical,2026-01-02 09:16:00,2026-01-02 10:59:00
T20083,A004,C7363,Open,1h 59m 45s,High,Billing,2026-01-02 09:43:00,
T20084,A025,C8567,Pending,0h 43m 0s,Medium,Account,2026-01-02 09:13:00,
T20085,A012,C1161,Open,1h 58m 29s,High,Technical,2026-01-02 09:43:00,
T20086,A001,C4386,Resolved,1h 54m 29s,Low,General,2026-01-02 09:09:00,2026-01-02 10:01:00
T20087,A006,C7786,Resolved,0h 8m 45s,High,Billing,2026-01-02 09:56:00,2026-01-02 10:11:00
T20088,A036,C3850,Pending,0h 21m 20s,Medium,Technical,2026-01-02 09:07:00,
T20089,A030,C6966,Resolved,0h 34m 0s,Low,Account,2026-01-02 09:12:00,2026-01-02 10:01:00
T20090,A045,C3932,Resolved,1h 24m 45s,High,Billing,2026-01-02 09:26:00,2026-01-02 10:39:00
T20091,A019,C6879,Resolved,1h 12m 0s,Medium,Account,2026-01-02 09:21:00,2026-01-02 10:16:00
T20092,A010,C1830,Resolved,1h 2m 20s,Low,Account,2026-01-02 09:24:00,2026-01-02 10:30:00
T20093,A024,C6798,Pending,0h 58m 0s,High,Technical,2026-01-02 09:16:00,
T20094,A019,C1059,Resolved,0h 38m 29s,Low,Technical,2026-01-02 09:47:00,2026-01-02 10:58:00
T20095,A028,C6035,Pending,1h 41m 45s,Low,General,2026-01-02 09:12:00,
T20096,A001,C8477,Open,1h 4m 0s,Low,General,2026-01-02 09:28:00,
T20097,A050,C3780,Resolved,0h 3m 0s,Medium,Billing,2026-01-02 09:17:00,2026-01-02 10:30:00
T20098,A016,C2128,Resolved,0h 1m 0s,Medium,Technical,2026-01-02 09:48:00,2026-01-02 10:25:00
T20099,A050,C9870,Resolved,0h 0m 45s,Low,Billing,2026-01-02 09:09:00,2026-01-02 10:36:00
T20100,A016,C9992,Resolved,1h 47m 20s,Low,Billing,2026-01-02 09:33:00,2026-01-02 10:10:00
T20101,A049,C1836,Pending,1h 10m 45s,High,Account,2026-01-02 09:48:00,
T20102,A038,C6811,Resolved,1h 26m 20s,Medium,Technical,2026-01-02 09:16:00,2026-01-02 10:26:00
T20103,A017,C9542,Resolved,0h 38m 0s,High,Billing,2026-01-02 09:15:00,2026-01-02 10:22:00
T20104,A021,C1630,Resolved,0h 7m 45s,High,Technical,2026-01-02 09:02:00,2026-01-02 10:16:00
T20105,A012,C1619,Resolved,1h 53m 20s,Low,Technical,2026-01-02 09:16:00,2026-01-02 10:47:00
T20106,A008,C3924,Resolved,0h 24m 45s,Low,General,2026-01-02 09:51:00,2026-01-02 10:23:00
T20107,A043,C5403,Pending,1h 49m 29s,High,Billing,2026-01-02 09:31:00,
T20108,A014,C5633,Open,1h 35m 29s,High,General,2026-01-02 09:10:00,
T20109,A042,C5717,Resolved,0h 52m 45s,Medium,Billing,2026-01-02 09:11:00,2026-01-02 10:46:00
T20110,A012,C8224,Open,0h 57m 0s,Medium,Technical,2026-01-02 09:56:00,
T20111,A048,C8834,Open,1h 4m 20s,Medium,General,2026-01-02 09:21:00,
T20112,A002,C8140,Resolved,0h 59m 30s,Low,Account,2026-01-02 09:42:00,2026-01-02 10:24:00
T20113,A020,C9973,Pending,1h 25m 29s,Medium,General,2026-01-02 09:55:00,
T20114,A021,C8727,Open,1h 15m 45s,Low,General,2026-01-02 09:34:00,
T20115,A020,C7460,Pending,0h 9m 30s,Low,Billing,2026-01-02 09:40:00,
T20116,A007,C9522,Resolved,1h 12m 45s,Low,Technical,2026-01-02 09:53:00,2026-01-02 10:43:00
T20117,A009,C3604,Resolved,1h 39m 20s,Low,Account,2026-01-02 09:55:00,2026-01-02 10:23:00
T20118,A011,C9058,Resolved,1h 53m 29s,High,Billing,2026-01-02 09:22:00,2026-01-02 10:42:00
T20119,A008,C5756,Resolved,0h 39m 29s,Low,Account,2026-01-02 09:10:00,2026-01-02 10:02:00
T20120,A046,C8695,Pending,0h 34m 29s,High,General,2026-01-02 09:54:00,
T20121,A038,C7286,Pending,1h 37m 30s,Medium,Technical,2026-01-02 09:26:00,
T20122,A030,C3408,Open,1h 22m 29s,High,Account,2026-01-02 09:51:00,
T20123,A031,C3299,Resolved,0h 52m 45s,High,General,2026-01-02 09:18:00,2026-01-02 10:41:00
T20124,A048,C3426,Resolved,1h 3m 30s,Medium,General,2026-01-02 09:42:00,2026-01-02 10:04:00
T20125,A006,C4318,Resolved,0h 48m 30s,Low,Account,2026-01-02 09:08:00,2026-01-02 10:28:00
T20126,A050,C3386,Resolved,0h 46m 45s,High,Technical,2026-01-02 09:05:00,2026-01-02 10:03:00
T20127,A021,C5991,Open,0h 51m 30s,Low,Billing,2026-01-02 09:02:00,
T20128,A006,C3149,Resolved,1h 27m 45s,High,Technical,2026-01-02 09:06:00,2026-01-02 10:01:00
T20129,A008,C2942,Resolved,0h 52m 30s,Medium,Account,2026-01-02 09:49:00,2026-01-02 10:14:00
T20130,A010,C4706,Resolved,1h 20m 20s,Low,Technical,2026-01-02 09:23:00,2026-01-02 10:53:00
T20131,A027,C7828,Pending,0h 30m 29s,Medium,Technical,2026-01-02 09:04:00,
T20132,A045,C9640,Resolved,1h 37m 30s,Medium,Technical,2026-01-02 09:19:00,2026-01-02 10:30:00
T20133,A041,C2519,Resolved,1h 2m 29s,Medium,Technical,2026-01-02 09:41:00,2026-01-02 10:57:00
T20134,A029,C6215,Open,0h 23m 30s,Low,Account,2026-01-02 09:52:00,
T20135,A010,C5133,Resolved,0h 26m 45s,Medium,Technical,2026-01-02 09:01:00,2026-01-02 10:06:00
T20136,A013,C1137,Resolved,0h 39m 29s,High,Billing,2026-01-02 09:10:00,2026-01-02 10:49:00
T20137,A008,C8741,Resolved,0h 45m 0s,High,Billing,2026-01-02 09:16:00,2026-01-02 10:08:00
T20138,A007,C8473,Resolved,0h 24m 0s,Low,General,2026-01-02 09:01:00,2026-01-02 10:38:00
T20139,A024,C6519,Pending,0h 58m 45s,Low,Technical,2026-01-02 09:10:00,
T20140,A005,C1149,Resolved,1h 49m 45s,Medium,Technical,2026-01-02 09:22:00,2026-01-02 10:48:00
T20141,A035,C7671,Open,1h 37m 30s,Low,Technical,2026-01-02 09:47:00,
T20142,A010,C8375,Pending,0h 59m 20s,High,General,2026-01-02 09:37:00,
T20143,A021,C7253,Pending,1h 29m 29s,Medium,Technical,2026-01-02 09:39:00,
T20144,A012,C6136,Pending,1h 13m 30s,High,Account,2026-01-02 09:23:00,
T20145,A043,C4339,Resolved,1h 32m 45s,Low,Billing,2026-01-02 09:53:00,2026-01-02 10:02:00
T20146,A016,C1694,Resolved,0h 18m 0s,Medium,Billing,2026-01-02 09:16:00,2026-01-02 10:26:00
T20147,A009,C2608,Pending,1h 54m 30s,Low,Account,2026-01-02 09:20:00,
T20148,A029,C5641,Pending,1h 51m 0s,Low,Account,2026-01-02 09:29:00,
T20149,A024,C4259,Pending,1h 1m 45s,Low,Billing,2026-01-02 09:53:00,
T20150,A039,C3349,Open,1h 3m 0s,Low,Billing,2026-01-02 09:13:00,
T20151,A043,C9200,Resolved,0h 30m 30s,Low,Billing,2026-01-02 09:24:00,2026-01-02 10:24:00
T20152,A033,C2575,Resolved,1h 8m 20s,Low,General,2026-01-02 09:30:00,2026-01-02 10:02:00
T20153,A014,C4381,Resolved,0h 16m 29s,Medium,Technical,2026-01-02 09:15:00,2026-01-02 10:04:00
T20154,A017,C1396,Pending,1h 39m 0s,High,Account,2026-01-02 09:44:00,
T20155,A013,C5350,Resolved,1h 2m 30s,Medium,General,2026-01-02 09:22:00,2026-01-02 10:08:00
T20156,A037,C5431,Open,1h 47m 30s,High,Billing,2026-01-02 09:17:00,
T20157,A024,C1774,Resolved,0h 23m 30s,High,Billing,2026-01-02 09:03:00,2026-01-02 10:27:00
T20158,A013,C2192,Resolved,0h 40m 20s,Medium,Account,2026-01-02 09:28:00,2026-01-02 10:14:00
T20159,A026,C9691,Open,1h 44m 45s,Medium,Account,2026-01-02 09:28:00,
T20160,A045,C8124,Pending,0h 14m 0s,Medium,Technical,2026-01-02 09:37:00,
T20161,A012,C5978,Resolved,0h 48m 30s,High,General,2026-01-02 09:39:00,2026-01-02 10:15:00
T20162,A018,C1862,Open,0h 15m 0s,Medium,General,2026-01-02 09:17:00,
T20163,A048,C9347,Open,0h 13m 29s,High,Account,2026-01-02 09:51:00,
T20164,A044,C9403,Resolved,0h 59m 0s,Low,Account,2026-01-02 09:48:00,2026-01-02 10:35:00
T20165,A049,C3488,Pending,1h 49m 0s,Low,Technical,2026-01-02 09:13:00,
T20166,A002,C4627,Resolved,1h 36m 29s,Low,Billing,2026-01-02 09:44:00,2026-01-02 10:31:00
T20167,A015,C6087,Resolved,1h 50m 0s,Medium,Technical,2026-01-02 09:43:00,2026-01-02 10:53:00
T20168,A040,C2054,Resolved,0h 51m 30s,Medium,Billing,2026-01-02 09:46:00,2026-01-02 10:20:00
T20169,A040,C8777,Open,1h 18m 0s,Low,Technical,2026-01-02 09:13:00,
T20170,A012,C9466,Resolved,0h 50m 30s,High,Account,2026-01-02 09:41:00,2026-01-02 10:02:00
T20171,A007,C3351,Pending,1h 17m 29s,Medium,Account,2026-01-02 09:57:00,
T20172,A030,C8328,Resolved,1h 8m 30s,Low,Technical,2026-01-02 09:39:00,2026-01-02 10:27:00
T20173,A040,C3058,Open,0h 4m 29s,Low,Technical,2026-01-02 09:19:00,
T20174,A044,C5727,Resolved,0h 25m 45s,Low,Billing,2026-01-02 09:30:00,2026-01-02 10:41:00
T20175,A043,C9234,Open,0h 0m 30s,Medium,Billing,2026-01-02 09:03:00,
T20176,A034,C8343,Resolved,0h 27m 45s,Medium,Account,2026-01-02 09:34:00,2026-01-02 10:55:00
T20177,A002,C6907,Pending,1h 5m 30s,Low,Technical,2026-01-02 09:55:00,
T20178,A013,C7068,Resolved,1h 3m 45s,Medium,General,2026-01-02 09:56:00,2026-01-02 10:35:00
T20179,A045,C5752,Resolved,0h 50m 29s,High,Billing,2026-01-02 09:37:00,2026-01-02 10:06:00
T20180,A020,C1277,Open,1h 32m 30s,Low,Technical,2026-01-02 09:00:00,
T20181,A018,C2881,Resolved,1h 5m 20s,Low,Billing,2026-01-02 09:13:00,2026-01-02 10:58:00
T20182,A026,C2404,Open,1h 35m 45s,Low,General,2026-01-02 09:12:00,
T20183,A017,C8048,Resolved,1h 26m 0s,Medium,Technical,2026-01-02 09:34:00,2026-01-02 10:48:00
T20184,A022,C8338,Pending,0h 17m 30s,Medium,Account,2026-01-02 09:36:00,
T20185,A012,C4927,Resolved,1h 33m 29s,Low,Billing,2026-01-02 09:50:00,2026-01-02 10:52:00
T20186,A026,C7591,Pending,0h 30m 20s,High,General,2026-01-02 09:12:00,
T20187,A043,C9247,Pending,0h 2m 29s,Low,General,2026-01-02 09:36:00,
T20188,A033,C8445,Resolved,1h 15m 20s,Medium,General,2026-01-02 09:41:00,2026-01-02 10:18:00
T20189,A046,C2526,Pending,1h 32m 0s,Medium,General,2026-01-02 09:38:00,
T20190,A028,C7441,Pending,0h 23m 20s,Medium,Account,2026-01-02 09:42:00,
T20191,A015,C1774,Pending,1h 15m 0s,Medium,Technical,2026-01-02 09:25:00,
T20192,A040,C7190,Pending,0h 54m 29s,Low,Account,2026-01-02 09:37:00,
T20193,A038,C5597,Pending,1h 44m 0s,Medium,Billing,2026-01-02 09:00:00,
T20194,A014,C2715,Resolved,0h 31m 20s,Medium,General,2026-01-02 09:24:00,2026-01-02 10:43:00
T20195,A001,C9971,Pending,1h 0m 0s,Medium,Billing,2026-01-02 09:04:00,
T20196,A043,C6218,Resolved,0h 9m 30s,Medium,Billing,2026-01-02 09:02:00,2026-01-02 10:57:00
T20197,A012,C9621,Pending,0h 32m 30s,Low,Billing,2026-01-02 09:56:00,
T20198,A024,C3721,Pending,1h 44m 45s,Low,Billing,2026-01-02 09:49:00,
T20199,A006,C6168,Resolved,0h 32m 30s,High,Technical,2026-01-02 09:01:00,2026-01-02 10:13:00
T20200,A049,C2925,Pending,1h 46m 0s,Low,General,2026-01-02 09:30:00,
T20201,A040,C3137,Open,0h 31m 29s,Medium,General,2026-01-02 09:37:00,
T20202,A037,C5988,Resolved,1h 33m 20s,Medium,Account,2026-01-02 09:28:00,2026-01-02 10:32:00
T20203,A040,C5308,Open,1h 13m 29s,High,Technical,2026-01-02 09:58:00,
T20204,A001,C1937,Resolved,1h 7m 0s,Medium,Billing,2026-01-02 09:44:00,2026-01-02 10:35:00
T20205,A017,C2050,Pending,1h 59m 20s,Low,Technical,2026-01-02 09:54:00,
T20206,A036,C3270,Pending,0h 44m 0s,High,Billing,2026-01-02 09:22:00,
T20207,A040,C1692,Resolved,0h 37m 45s,High,Technical,2026-01-02 09:58:00,2026-01-02 10:29:00
T20208,A023,C9495,Open,1h 35m 29s,Medium,Technical,2026-01-02 09:26:00,
T20209,A042,C8279,Resolved,1h 11m 29s,Low,Technical,2026-01-02 09:53:00,2026-01-02 10:17:00
T20210,A045,C5984,Pending,0h 22m 0s,Low,Technical,2026-01-02 09:30:00,
T20211,A038,C2501,Resolved,0h 45m 30s,Medium,Technical,2026-01-02 09:24:00,2026-01-02 10:13:00
T20212,A004,C4613,Open,0h 22m 0s,High,Account,2026-01-02 09:53:00,
T20213,A046,C7734,Open,0h 31m 0s,High,Billing,2026-01-02 09:02:00,
T20214,A030,C4161,Resolved,0h 8m 0s,High,Billing,2026-01-02 09:00:00,2026-01-02 10:42:00
T20215,A002,C1356,Resolved,1h 49m 45s,High,Account,2026-01-02 09:47:00,2026-01-02 10:27:00
T20216,A050,C4636,Pending,1h 17m 0s,High,Account,2026-01-02 09:58:00,
T20217,A049,C4752,Pending,1h 52m 20s,Medium,Billing,2026-01-02 09:32:00,
T20218,A018,C6984,Pending,1h 49m 45s,Low,Account,2026-01-02 09:39:00,
T20219,A036,C6959,Resolved,0h 19m 45s,Low,Account,2026-01-02 09:10:00,2026-01-02 10:53:00
T20220,A043,C2857,Pending,0h 30m 30s,Medium,Account,2026-01-02 09:10:00,
T20221,A013,C7049,Resolved,1h 39m 29s,High,Billing,2026-01-02 09:32:00,2026-01-02 10:01:00
T20222,A018,C4909,Open,0h 54m 20s,Medium,Billing,2026-01-02 09:43:00,
T20223,A030,C2958,Resolved,0h 36m 30s,Low,General,2026-01-02 09:19:00,2026-01-02 10:42:00
T20224,A011,C2448,Resolved,0h 9m 20s,Low,Technical,2026-01-02 09:52:00,2026-01-02 10:35:00
T20225,A022,C1307,Open,0h 55m 0s,Low,Account,2026-01-02 09:07:00,
T20226,A046,C9148,Resolved,0h 52m 20s,High,Account,2026-01-02 09:10:00,2026-01-02 10:30:00
T20227,A050,C7847,Open,0h 3m 45s,Low,General,2026-01-02 09:23:00,
T20228,A050,C3068,Resolved,0h 53m 30s,Medium,Technical,2026-01-02 09:33:00,2026-01-02 10:48:00
T20229,A011,C6653,Resolved,1h 59m 29s,High,General,2026-01-02 09:15:00,2026-01-02 10:37:00
T20230,A008,C4026,Resolved,0h 53m 29s,High,Billing,2026-01-02 09:01:00,2026-01-02 10:36:00
T20231,A005,C1120,Open,0h 54m 30s,Medium,Billing,2026-01-02 09:23:00,
T20232,A012,C9869,Resolved,1h 53m 45s,Low,Billing,2026-01-02 09:13:00,2026-01-02 10:10:00
T20233,A016,C6879,Pending,1h 41m 29s,Low,Account,2026-01-02 09:35:00,
T20234,A018,C2459,Open,1h 58m 45s,Medium,Billing,2026-01-02 09:31:00,
T20235,A036,C2623,Resolved,0h 58m 0s,High,Account,2026-01-02 09:01:00,2026-01-02 10:44:00
T20236,A023,C6483,Resolved,1h 28m 0s,High,Technical,2026-01-02 09:06:00,2026-01-02 10:03:00
T20237,A019,C8501,Pending,1h 18m 30s,High,Technical,2026-01-02 09:33:00,
T20238,A042,C5098,Resolved,1h 16m 20s,Low,Billing,2026-01-02 09:12:00,2026-01-02 10:17:00
T20239,A008,C3953,Resolved,0h 32m 30s,High,Billing,2026-01-02 09:55:00,2026-01-02 10:04:00
T20240,A019,C4830,Resolved,0h 49m 45s,Low,Technical,2026-01-02 09:40:00,2026-01-02 10:09:00
T20241,A009,C3694,Open,1h 54m 30s,Medium,Account,2026-01-02 09:24:00,
T20242,A024,C1936,Pending,1h 2m 30s,Low,Technical,2026-01-02 09:18:00,
T20243,A004,C3799,Resolved,1h 20m 20s,High,Technical,2026-01-02 09:02:00,2026-01-02 10:53:00
T20244,A015,C7746,Resolved,1h 35m 45s,Low,Account,2026-01-02 09:12:00,2026-01-02 10:51:00
T20245,A015,C9252,Resolved,1h 5m 29s,Low,Technical,2026-01-02 09:17:00,2026-01-02 10:42:00
T20246,A025,C2196,Resolved,0h 28m 0s,Low,Billing,2026-01-02 09:31:00,2026-01-02 10:07:00
T20247,A019,C7341,Resolved,1h 0m 20s,Medium,Technical,2026-01-02 09:47:00,2026-01-02 10:19:00
T20248,A008,C5722,Pending,1h 5m 20s,Low,Account,2026-01-02 09:20:00,
